INSTITUTION,TODAY'S POPULATION,INCREASE/ DECREASE FROM YESTERDAY,INCREASE/ DECREASE FROM LAST WEEK,INCREASE/ DECREASE FROM LAST MONTH,date
Albion,2272.0,-1.0,-8.0,-19.0,2020-04-09
Benner,2066.0,-2.0,-9.0,-8.0,2020-04-09
Camp Hill,2877.0,-10.0,-31.0,-50.0,2020-04-09
Cambridge Springs,1159.0,-2.0,8.0,1.0,2020-04-09
Chester,1077.0,-2.0,-28.0,-44.0,2020-04-09
Coal Township,2127.0,-2.0,-13.0,-18.0,2020-04-09
Dallas,2152.0,-2.0,-17.0,-34.0,2020-04-09
Frackville,1185.0,-3.0,-17.0,-18.0,2020-04-09
Forest,2299.0,0.0,-3.0,0.0,2020-04-09
Fayette,1997.0,-3.0,-16.0,-33.0,2020-04-09
Greene,1781.0,-3.0,-6.0,-10.0,2020-04-09
Houtzdale,2488.0,-1.0,-13.0,-32.0,2020-04-09
Huntingdon,2012.0,-3.0,-15.0,-22.0,2020-04-09
Laurel Highlands,1420.0,-5.0,-17.0,-34.0,2020-04-09
Mahanoy,2339.0,-2.0,-13.0,-29.0,2020-04-09
Mercer,1334.0,-1.0,-19.0,-27.0,2020-04-09
Muncy,1370.0,11.0,-2.0,-6.0,2020-04-09
Phoenix,3139.0,-9.0,-31.0,-59.0,2020-04-09
Pine Grove,1025.0,-2.0,-9.0,-12.0,2020-04-09
Quehanna,390.0,0.0,-6.0,-22.0,2020-04-09
Retreat,460.0,37.0,133.0,269.0,2020-04-09
Rockview,2322.0,-3.0,-13.0,-19.0,2020-04-09
Smithfield,1297.0,0.0,-3.0,-6.0,2020-04-09
Somerset,2333.0,-2.0,-15.0,-33.0,2020-04-09
Waymart,1359.0,-2.0,-16.0,-27.0,2020-04-09
SCI TOTAL,44280.0,-19.0,-179.0,-292.0,2020-04-09
CCC/F Eastern Region,1076.0,9.0,2.0,101.0,2020-04-09
CCC/F Central Region,1185.0,-13.0,-26.0,53.0,2020-04-09
CCC/F Western Region,851.0,18.0,24.0,163.0,2020-04-09
CCC/F TOTAL,3112.0,14.0,0.0,317.0,2020-04-09
