,county,location,count_text,incarcerated_persons
815,JUNIATA,WAYMART,Showing search results: 1 records,1
816,LACKAWANNA,ALBION,Showing search results: 27 records,27
817,LACKAWANNA,BENNER TOWNSHIP,Showing search results: 53 records,53
818,LACKAWANNA,CAMBRIDGE SPRINGS,Showing search results: 11 records,11
819,LACKAWANNA,CAMP HILL,Showing search results: 28 records,28
820,LACKAWANNA,CHESTER,Showing search results: 20 records,20
821,LACKAWANNA,COAL TOWNSHIP,Showing search results: 50 records,50
822,LACKAWANNA,DALLAS,Showing search results: 57 records,57
823,LACKAWANNA,FAYETTE,Showing search results: 20 records,20
824,LACKAWANNA,FOREST,Showing search results: 17 records,17
825,LACKAWANNA,FRACKVILLE,Showing search results: 25 records,25
826,LACKAWANNA,GREENE,Showing search results: 11 records,11
827,LACKAWANNA,HOUTZDALE,Showing search results: 42 records,42
828,LACKAWANNA,HUNTINGDON,Showing search results: 21 records,21
829,LACKAWANNA,LAUREL HIGHLANDS,Showing search results: 19 records,19
830,LACKAWANNA,MAHANOY,Showing search results: 43 records,43
831,LACKAWANNA,MERCER,Showing search results: 12 records,12
832,LACKAWANNA,MUNCY,Showing search results: 26 records,26
833,LACKAWANNA,PHOENIX,Showing search results: 48 records,48
834,LACKAWANNA,PINE GROVE,Showing search results: 14 records,14
835,LACKAWANNA,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
836,LACKAWANNA,ROCKVIEW,Showing search results: 27 records,27
837,LACKAWANNA,SMITHFIELD,Showing search results: 48 records,48
838,LACKAWANNA,SOMERSET,Showing search results: 19 records,19
839,LACKAWANNA,WAYMART,Showing search results: 51 records,51
840,LANCASTER,ALBION,Showing search results: 43 records,43
841,LANCASTER,BENNER TOWNSHIP,Showing search results: 111 records,111
842,LANCASTER,CAMBRIDGE SPRINGS,Showing search results: 35 records,35
843,LANCASTER,CAMP HILL,Showing search results: 117 records,117
844,LANCASTER,CHESTER,Showing search results: 52 records,52
845,LANCASTER,COAL TOWNSHIP,Showing search results: 109 records,109
846,LANCASTER,DALLAS,Showing search results: 48 records,48
847,LANCASTER,FAYETTE,Showing search results: 61 records,61
848,LANCASTER,FOREST,Showing search results: 50 records,50
849,LANCASTER,FRACKVILLE,Showing search results: 37 records,37
850,LANCASTER,GREENE,Showing search results: 37 records,37
851,LANCASTER,HOUTZDALE,Showing search results: 128 records,128
852,LANCASTER,HUNTINGDON,Showing search results: 107 records,107
853,LANCASTER,LAUREL HIGHLANDS,Showing search results: 32 records,32
854,LANCASTER,MAHANOY,Showing search results: 94 records,94
855,LANCASTER,MERCER,Showing search results: 20 records,20
856,LANCASTER,MUNCY,Showing search results: 47 records,47
857,LANCASTER,PHOENIX,Showing search results: 109 records,109
858,LANCASTER,PINE GROVE,Showing search results: 47 records,47
859,LANCASTER,QUEHANNA BOOT CAMP,Showing search results: 16 records,16
860,LANCASTER,ROCKVIEW,Showing search results: 93 records,93
861,LANCASTER,SMITHFIELD,Showing search results: 27 records,27
862,LANCASTER,SOMERSET,Showing search results: 88 records,88
863,LANCASTER,WAYMART,Showing search results: 35 records,35
864,LAWRENCE,ALBION,Showing search results: 27 records,27
865,LAWRENCE,BENNER TOWNSHIP,Showing search results: 2 records,2
866,LAWRENCE,CAMBRIDGE SPRINGS,Showing search results: 8 records,8
867,LAWRENCE,CAMP HILL,Showing search results: 12 records,12
868,LAWRENCE,CHESTER,Showing search results: 1 records,1
869,LAWRENCE,COAL TOWNSHIP,Showing search results: 2 records,2
870,LAWRENCE,DALLAS,Showing search results: 3 records,3
871,LAWRENCE,FAYETTE,Showing search results: 14 records,14
872,LAWRENCE,FOREST,Showing search results: 15 records,15
873,LAWRENCE,FRACKVILLE,Showing search results: 2 records,2
874,LAWRENCE,GREENE,Showing search results: 16 records,16
875,LAWRENCE,HOUTZDALE,Showing search results: 9 records,9
876,LAWRENCE,HUNTINGDON,Showing search results: 7 records,7
877,LAWRENCE,LAUREL HIGHLANDS,Showing search results: 3 records,3
878,LAWRENCE,MAHANOY,Showing search results: 2 records,2
879,LAWRENCE,MERCER,Showing search results: 23 records,23
880,LAWRENCE,MUNCY,Showing search results: 4 records,4
881,LAWRENCE,PHOENIX,Showing search results: 1 records,1
882,LAWRENCE,PINE GROVE,Showing search results: 5 records,5
883,LAWRENCE,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
884,LAWRENCE,ROCKVIEW,Showing search results: 3 records,3
885,LAWRENCE,SMITHFIELD,Showing search results: 9 records,9
886,LAWRENCE,SOMERSET,Showing search results: 3 records,3
887,LAWRENCE,WAYMART,Showing search results: 2 records,2
888,LEBANON,ALBION,Showing search results: 19 records,19
889,LEBANON,BENNER TOWNSHIP,Showing search results: 25 records,25
890,LEBANON,CAMBRIDGE SPRINGS,Showing search results: 11 records,11
891,LEBANON,CAMP HILL,Showing search results: 58 records,58
892,LEBANON,CHESTER,Showing search results: 17 records,17
893,LEBANON,COAL TOWNSHIP,Showing search results: 56 records,56
894,LEBANON,DALLAS,Showing search results: 27 records,27
895,LEBANON,FAYETTE,Showing search results: 24 records,24
896,LEBANON,FOREST,Showing search results: 20 records,20
897,LEBANON,FRACKVILLE,Showing search results: 21 records,21
898,LEBANON,GREENE,Showing search results: 22 records,22
899,LEBANON,HOUTZDALE,Showing search results: 39 records,39
900,LEBANON,HUNTINGDON,Showing search results: 28 records,28
901,LEBANON,LAUREL HIGHLANDS,Showing search results: 15 records,15
902,LEBANON,MAHANOY,Showing search results: 39 records,39
903,LEBANON,MERCER,Showing search results: 11 records,11
904,LEBANON,MUNCY,Showing search results: 21 records,21
905,LEBANON,PHOENIX,Showing search results: 25 records,25
906,LEBANON,PINE GROVE,Showing search results: 8 records,8
907,LEBANON,QUEHANNA BOOT CAMP,Showing search results: 2 records,2
908,LEBANON,ROCKVIEW,Showing search results: 20 records,20
909,LEBANON,SMITHFIELD,Showing search results: 25 records,25
910,LEBANON,SOMERSET,Showing search results: 17 records,17
911,LEBANON,WAYMART,Showing search results: 11 records,11
912,LEHIGH,ALBION,Showing search results: 35 records,35
913,LEHIGH,BENNER TOWNSHIP,Showing search results: 63 records,63
914,LEHIGH,CAMBRIDGE SPRINGS,Showing search results: 23 records,23
915,LEHIGH,CAMP HILL,Showing search results: 39 records,39
916,LEHIGH,CHESTER,Showing search results: 29 records,29
917,LEHIGH,COAL TOWNSHIP,Showing search results: 63 records,63
918,LEHIGH,DALLAS,Showing search results: 57 records,57
919,LEHIGH,FAYETTE,Showing search results: 40 records,40
920,LEHIGH,FOREST,Showing search results: 48 records,48
921,LEHIGH,FRACKVILLE,Showing search results: 58 records,58
922,LEHIGH,GREENE,Showing search results: 42 records,42
923,LEHIGH,HOUTZDALE,Showing search results: 48 records,48
924,LEHIGH,HUNTINGDON,Showing search results: 21 records,21
925,LEHIGH,LAUREL HIGHLANDS,Showing search results: 16 records,16
926,LEHIGH,MAHANOY,Showing search results: 119 records,119
927,LEHIGH,MERCER,Showing search results: 10 records,10
928,LEHIGH,MUNCY,Showing search results: 24 records,24
929,LEHIGH,PHOENIX,Showing search results: 80 records,80
930,LEHIGH,PINE GROVE,Showing search results: 33 records,33
931,LEHIGH,QUEHANNA BOOT CAMP,Showing search results: 7 records,7
932,LEHIGH,ROCKVIEW,Showing search results: 48 records,48
933,LEHIGH,SMITHFIELD,Showing search results: 25 records,25
934,LEHIGH,SOMERSET,Showing search results: 46 records,46
935,LEHIGH,WAYMART,Showing search results: 36 records,36
936,LUZERNE,ALBION,Showing search results: 21 records,21
937,LUZERNE,BENNER TOWNSHIP,Showing search results: 56 records,56
938,LUZERNE,CAMBRIDGE SPRINGS,Showing search results: 16 records,16
939,LUZERNE,CAMP HILL,Showing search results: 50 records,50
940,LUZERNE,CHESTER,Showing search results: 27 records,27
941,LUZERNE,COAL TOWNSHIP,Showing search results: 44 records,44
942,LUZERNE,DALLAS,Showing search results: 90 records,90
943,LUZERNE,FAYETTE,Showing search results: 15 records,15
944,LUZERNE,FOREST,Showing search results: 47 records,47
945,LUZERNE,FRACKVILLE,Showing search results: 26 records,26
946,LUZERNE,GREENE,Showing search results: 23 records,23
947,LUZERNE,HOUTZDALE,Showing search results: 55 records,55
948,LUZERNE,HUNTINGDON,Showing search results: 26 records,26
949,LUZERNE,LAUREL HIGHLANDS,Showing search results: 18 records,18
950,LUZERNE,MAHANOY,Showing search results: 68 records,68
951,LUZERNE,MERCER,Showing search results: 12 records,12
952,LUZERNE,MUNCY,Showing search results: 27 records,27
953,LUZERNE,PHOENIX,Showing search results: 27 records,27
954,LUZERNE,PINE GROVE,Showing search results: 13 records,13
955,LUZERNE,QUEHANNA BOOT CAMP,Showing search results: 11 records,11
956,LUZERNE,ROCKVIEW,Showing search results: 30 records,30
957,LUZERNE,SMITHFIELD,Showing search results: 14 records,14
958,LUZERNE,SOMERSET,Showing search results: 14 records,14
959,LUZERNE,WAYMART,Showing search results: 30 records,30
960,LYCOMING,ALBION,Showing search results: 18 records,18
961,LYCOMING,BENNER TOWNSHIP,Showing search results: 46 records,46
962,LYCOMING,CAMBRIDGE SPRINGS,Showing search results: 14 records,14
963,LYCOMING,CAMP HILL,Showing search results: 33 records,33
964,LYCOMING,CHESTER,Showing search results: 7 records,7
965,LYCOMING,COAL TOWNSHIP,Showing search results: 46 records,46
966,LYCOMING,DALLAS,Showing search results: 19 records,19
967,LYCOMING,FAYETTE,Showing search results: 21 records,21
968,LYCOMING,FOREST,Showing search results: 30 records,30
969,LYCOMING,FRACKVILLE,Showing search results: 10 records,10
970,LYCOMING,GREENE,Showing search results: 11 records,11
971,LYCOMING,HOUTZDALE,Showing search results: 32 records,32
972,LYCOMING,HUNTINGDON,Showing search results: 18 records,18
973,LYCOMING,LAUREL HIGHLANDS,Showing search results: 14 records,14
974,LYCOMING,MAHANOY,Showing search results: 14 records,14
975,LYCOMING,MERCER,Showing search results: 10 records,10
976,LYCOMING,MUNCY,Showing search results: 21 records,21
977,LYCOMING,PHOENIX,Showing search results: 21 records,21
978,LYCOMING,PINE GROVE,Showing search results: 8 records,8
979,LYCOMING,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
980,LYCOMING,ROCKVIEW,Showing search results: 37 records,37
981,LYCOMING,SMITHFIELD,Showing search results: 16 records,16
982,LYCOMING,SOMERSET,Showing search results: 24 records,24
983,LYCOMING,WAYMART,Showing search results: 6 records,6
984,MCKEAN,ALBION,Showing search results: 20 records,20
985,MCKEAN,BENNER TOWNSHIP,Showing search results: 12 records,12
986,MCKEAN,CAMBRIDGE SPRINGS,Showing search results: 11 records,11
987,MCKEAN,CAMP HILL,Showing search results: 3 records,3
988,MCKEAN,CHESTER,Showing search results: 1 records,1
989,MCKEAN,COAL TOWNSHIP,Showing search results: 1 records,1
990,MCKEAN,DALLAS,Showing search results: 1 records,1
991,MCKEAN,FAYETTE,Showing search results: 7 records,7
992,MCKEAN,FOREST,Showing search results: 20 records,20
993,MCKEAN,FRACKVILLE,Showing search results: 1 records,1
994,MCKEAN,GREENE,Showing search results: 7 records,7
995,MCKEAN,HOUTZDALE,Showing search results: 15 records,15
996,MCKEAN,HUNTINGDON,Showing search results: 4 records,4
997,MCKEAN,LAUREL HIGHLANDS,Showing search results: 3 records,3
998,MCKEAN,MAHANOY,Showing search results: no results found,0
999,MCKEAN,MERCER,Showing search results: 11 records,11
1000,MCKEAN,MUNCY,Showing search results: 7 records,7
1001,MCKEAN,PHOENIX,Showing search results: 1 records,1
1002,MCKEAN,PINE GROVE,Showing search results: 4 records,4
1003,MCKEAN,QUEHANNA BOOT CAMP,Showing search results: 5 records,5
1004,MCKEAN,ROCKVIEW,Showing search results: 2 records,2
1005,MCKEAN,SMITHFIELD,Showing search results: 2 records,2
1006,MCKEAN,SOMERSET,Showing search results: 2 records,2
1007,MCKEAN,WAYMART,Showing search results: 1 records,1
1008,MERCER,ALBION,Showing search results: 77 records,77
1009,MERCER,BENNER TOWNSHIP,Showing search results: 8 records,8
1010,MERCER,CAMBRIDGE SPRINGS,Showing search results: 24 records,24
1011,MERCER,CAMP HILL,Showing search results: 16 records,16
1012,MERCER,CHESTER,Showing search results: 2 records,2
1013,MERCER,COAL TOWNSHIP,Showing search results: 3 records,3
1014,MERCER,DALLAS,Showing search results: 4 records,4
1015,MERCER,FAYETTE,Showing search results: 27 records,27
1016,MERCER,FOREST,Showing search results: 41 records,41
1017,MERCER,FRACKVILLE,Showing search results: 1 records,1
1018,MERCER,GREENE,Showing search results: 23 records,23
1019,MERCER,HOUTZDALE,Showing search results: 13 records,13
1020,MERCER,HUNTINGDON,Showing search results: 10 records,10
1021,MERCER,LAUREL HIGHLANDS,Showing search results: 4 records,4
1022,MERCER,MAHANOY,Showing search results: 1 records,1
1023,MERCER,MERCER,Showing search results: 42 records,42
1024,MERCER,MUNCY,Showing search results: 5 records,5
1025,MERCER,PHOENIX,Showing search results: 5 records,5
1026,MERCER,PINE GROVE,Showing search results: 8 records,8
1027,MERCER,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
1028,MERCER,ROCKVIEW,Showing search results: 5 records,5
1029,MERCER,SMITHFIELD,Showing search results: 19 records,19
1030,MERCER,SOMERSET,Showing search results: 14 records,14
1031,MERCER,WAYMART,Showing search results: 2 records,2
1032,MIFFLIN,ALBION,Showing search results: 3 records,3
1033,MIFFLIN,BENNER TOWNSHIP,Showing search results: 13 records,13
1034,MIFFLIN,CAMBRIDGE SPRINGS,Showing search results: 6 records,6
1035,MIFFLIN,CAMP HILL,Showing search results: 9 records,9
1036,MIFFLIN,CHESTER,Showing search results: 4 records,4
1037,MIFFLIN,COAL TOWNSHIP,Showing search results: 1 records,1
1038,MIFFLIN,DALLAS,Showing search results: no results found,0
1039,MIFFLIN,FAYETTE,Showing search results: 4 records,4
1040,MIFFLIN,FOREST,Showing search results: 9 records,9
1041,MIFFLIN,FRACKVILLE,Showing search results: no results found,0
1042,MIFFLIN,GREENE,Showing search results: 3 records,3
1043,MIFFLIN,HOUTZDALE,Showing search results: 11 records,11
1044,MIFFLIN,HUNTINGDON,Showing search results: 13 records,13
1045,MIFFLIN,LAUREL HIGHLANDS,Showing search results: 4 records,4
1046,MIFFLIN,MAHANOY,Showing search results: 2 records,2
1047,MIFFLIN,MERCER,Showing search results: 8 records,8
1048,MIFFLIN,MUNCY,Showing search results: 9 records,9
1049,MIFFLIN,PHOENIX,Showing search results: 6 records,6
1050,MIFFLIN,PINE GROVE,Showing search results: 5 records,5
1051,MIFFLIN,QUEHANNA BOOT CAMP,Showing search results: 2 records,2
1052,MIFFLIN,ROCKVIEW,Showing search results: 14 records,14
1053,MIFFLIN,SMITHFIELD,Showing search results: 11 records,11
1054,MIFFLIN,SOMERSET,Showing search results: 2 records,2
1055,MIFFLIN,WAYMART,Showing search results: 1 records,1
1056,MONROE,ALBION,Showing search results: 15 records,15
1057,MONROE,BENNER TOWNSHIP,Showing search results: 32 records,32
1058,MONROE,CAMBRIDGE SPRINGS,Showing search results: 14 records,14
1059,MONROE,CAMP HILL,Showing search results: 11 records,11
1060,MONROE,CHESTER,Showing search results: 11 records,11
1061,MONROE,COAL TOWNSHIP,Showing search results: 26 records,26
1062,MONROE,DALLAS,Showing search results: 28 records,28
1063,MONROE,FAYETTE,Showing search results: 15 records,15
1064,MONROE,FOREST,Showing search results: 23 records,23
1065,MONROE,FRACKVILLE,Showing search results: 11 records,11
1066,MONROE,GREENE,Showing search results: 12 records,12
1067,MONROE,HOUTZDALE,Showing search results: 23 records,23
1068,MONROE,HUNTINGDON,Showing search results: 10 records,10
1069,MONROE,LAUREL HIGHLANDS,Showing search results: 10 records,10
1070,MONROE,MAHANOY,Showing search results: 26 records,26
1071,MONROE,MERCER,Showing search results: 11 records,11
1072,MONROE,MUNCY,Showing search results: 17 records,17
1073,MONROE,PHOENIX,Showing search results: 28 records,28
1074,MONROE,PINE GROVE,Showing search results: 3 records,3
1075,MONROE,QUEHANNA BOOT CAMP,Showing search results: 10 records,10
1076,MONROE,ROCKVIEW,Showing search results: 18 records,18
1077,MONROE,SMITHFIELD,Showing search results: 8 records,8
1078,MONROE,SOMERSET,Showing search results: 7 records,7
1079,MONROE,WAYMART,Showing search results: 22 records,22
1080,MONTGOMERY,ALBION,Showing search results: 48 records,48
1081,MONTGOMERY,BENNER TOWNSHIP,Showing search results: 78 records,78
1082,MONTGOMERY,CAMBRIDGE SPRINGS,Showing search results: 29 records,29
1083,MONTGOMERY,CAMP HILL,Showing search results: 54 records,54
1084,MONTGOMERY,CHESTER,Showing search results: 41 records,41
1085,MONTGOMERY,COAL TOWNSHIP,Showing search results: 79 records,79
1086,MONTGOMERY,DALLAS,Showing search results: 54 records,54
1087,MONTGOMERY,FAYETTE,Showing search results: 40 records,40
1088,MONTGOMERY,FOREST,Showing search results: 55 records,55
1089,MONTGOMERY,FRACKVILLE,Showing search results: 36 records,36
1090,MONTGOMERY,GREENE,Showing search results: 31 records,31
1091,MONTGOMERY,HOUTZDALE,Showing search results: 75 records,75
1092,MONTGOMERY,HUNTINGDON,Showing search results: 47 records,47
1093,MONTGOMERY,LAUREL HIGHLANDS,Showing search results: 17 records,17
1094,MONTGOMERY,MAHANOY,Showing search results: 96 records,96
1095,MONTGOMERY,MERCER,Showing search results: 18 records,18
1096,MONTGOMERY,MUNCY,Showing search results: 35 records,35
1097,MONTGOMERY,PHOENIX,Showing search results: 161 records,161
1098,MONTGOMERY,PINE GROVE,Showing search results: 29 records,29
1099,MONTGOMERY,QUEHANNA BOOT CAMP,Showing search results: 6 records,6
1100,MONTGOMERY,ROCKVIEW,Showing search results: 71 records,71
1101,MONTGOMERY,SMITHFIELD,Showing search results: 26 records,26
1102,MONTGOMERY,SOMERSET,Showing search results: 48 records,48
1103,MONTGOMERY,WAYMART,Showing search results: 65 records,65
1104,MONTOUR,ALBION,Showing search results: 1 records,1
1105,MONTOUR,BENNER TOWNSHIP,Showing search results: 3 records,3
1106,MONTOUR,CAMBRIDGE SPRINGS,Showing search results: 2 records,2
1107,MONTOUR,CAMP HILL,Showing search results: no results found,0
1108,MONTOUR,CHESTER,Showing search results: 2 records,2
1109,MONTOUR,COAL TOWNSHIP,Showing search results: 1 records,1
1110,MONTOUR,DALLAS,Showing search results: 1 records,1
1111,MONTOUR,FAYETTE,Showing search results: no results found,0
1112,MONTOUR,FOREST,Showing search results: 2 records,2
1113,MONTOUR,FRACKVILLE,Showing search results: no results found,0
1114,MONTOUR,GREENE,Showing search results: 1 records,1
1115,MONTOUR,HOUTZDALE,Showing search results: 5 records,5
1116,MONTOUR,HUNTINGDON,Showing search results: 1 records,1
1117,MONTOUR,LAUREL HIGHLANDS,Showing search results: 2 records,2
1118,MONTOUR,MAHANOY,Showing search results: 1 records,1
1119,MONTOUR,MERCER,Showing search results: 1 records,1
1120,MONTOUR,MUNCY,Showing search results: 5 records,5
1121,MONTOUR,PHOENIX,Showing search results: 5 records,5
1122,MONTOUR,PINE GROVE,Showing search results: 2 records,2
1123,MONTOUR,QUEHANNA BOOT CAMP,Showing search results: no results found,0
1124,MONTOUR,ROCKVIEW,Showing search results: 1 records,1
1125,MONTOUR,SMITHFIELD,Showing search results: no results found,0
1126,MONTOUR,SOMERSET,Showing search results: no results found,0
1127,MONTOUR,WAYMART,Showing search results: 2 records,2
1128,NORTHAMPTON,ALBION,Showing search results: 15 records,15
1129,NORTHAMPTON,BENNER TOWNSHIP,Showing search results: 45 records,45
1130,NORTHAMPTON,CAMBRIDGE SPRINGS,Showing search results: 12 records,12
1131,NORTHAMPTON,CAMP HILL,Showing search results: 46 records,46
1132,NORTHAMPTON,CHESTER,Showing search results: 12 records,12
1133,NORTHAMPTON,COAL TOWNSHIP,Showing search results: 31 records,31
1134,NORTHAMPTON,DALLAS,Showing search results: 53 records,53
1135,NORTHAMPTON,FAYETTE,Showing search results: 16 records,16
1136,NORTHAMPTON,FOREST,Showing search results: 24 records,24
1137,NORTHAMPTON,FRACKVILLE,Showing search results: 26 records,26
1138,NORTHAMPTON,GREENE,Showing search results: 15 records,15
1139,NORTHAMPTON,HOUTZDALE,Showing search results: 33 records,33
1140,NORTHAMPTON,HUNTINGDON,Showing search results: 20 records,20
1141,NORTHAMPTON,LAUREL HIGHLANDS,Showing search results: 10 records,10
1142,NORTHAMPTON,MAHANOY,Showing search results: 50 records,50
1143,NORTHAMPTON,MERCER,Showing search results: 6 records,6
1144,NORTHAMPTON,MUNCY,Showing search results: 16 records,16
1145,NORTHAMPTON,PHOENIX,Showing search results: 41 records,41
1146,NORTHAMPTON,PINE GROVE,Showing search results: 11 records,11
1147,NORTHAMPTON,QUEHANNA BOOT CAMP,Showing search results: 3 records,3
1148,NORTHAMPTON,ROCKVIEW,Showing search results: 25 records,25
1149,NORTHAMPTON,SMITHFIELD,Showing search results: 6 records,6
1150,NORTHAMPTON,SOMERSET,Showing search results: 20 records,20
1151,NORTHAMPTON,WAYMART,Showing search results: 26 records,26
1152,NORTHUMBERLAND,ALBION,Showing search results: 3 records,3
1153,NORTHUMBERLAND,BENNER TOWNSHIP,Showing search results: 13 records,13
1154,NORTHUMBERLAND,CAMBRIDGE SPRINGS,Showing search results: 6 records,6
1155,NORTHUMBERLAND,CAMP HILL,Showing search results: 8 records,8
1156,NORTHUMBERLAND,CHESTER,Showing search results: 6 records,6
1157,NORTHUMBERLAND,COAL TOWNSHIP,Showing search results: 27 records,27
1158,NORTHUMBERLAND,DALLAS,Showing search results: 6 records,6
1159,NORTHUMBERLAND,FAYETTE,Showing search results: 2 records,2
1160,NORTHUMBERLAND,FOREST,Showing search results: 9 records,9
1161,NORTHUMBERLAND,FRACKVILLE,Showing search results: 3 records,3
1162,NORTHUMBERLAND,GREENE,Showing search results: 3 records,3
1163,NORTHUMBERLAND,HOUTZDALE,Showing search results: 10 records,10
1164,NORTHUMBERLAND,HUNTINGDON,Showing search results: 9 records,9
1165,NORTHUMBERLAND,LAUREL HIGHLANDS,Showing search results: 3 records,3
1166,NORTHUMBERLAND,MAHANOY,Showing search results: 19 records,19
1167,NORTHUMBERLAND,MERCER,Showing search results: 3 records,3
1168,NORTHUMBERLAND,MUNCY,Showing search results: 12 records,12
1169,NORTHUMBERLAND,PHOENIX,Showing search results: 12 records,12
1170,NORTHUMBERLAND,PINE GROVE,Showing search results: 1 records,1
1171,NORTHUMBERLAND,QUEHANNA BOOT CAMP,Showing search results: 4 records,4
1172,NORTHUMBERLAND,ROCKVIEW,Showing search results: 13 records,13
1173,NORTHUMBERLAND,SMITHFIELD,Showing search results: 8 records,8
1174,NORTHUMBERLAND,SOMERSET,Showing search results: 4 records,4
1175,NORTHUMBERLAND,WAYMART,Showing search results: 5 records,5
1176,OUT OF STATE,ALBION,Showing search results: 8 records,8
1177,OUT OF STATE,BENNER TOWNSHIP,Showing search results: 7 records,7
1178,OUT OF STATE,CAMBRIDGE SPRINGS,Showing search results: 1 records,1
1179,OUT OF STATE,CAMP HILL,Showing search results: 7 records,7
1180,OUT OF STATE,CHESTER,Showing search results: 3 records,3
1181,OUT OF STATE,COAL TOWNSHIP,Showing search results: 10 records,10
1182,OUT OF STATE,DALLAS,Showing search results: no results found,0
1183,OUT OF STATE,FAYETTE,Showing search results: 4 records,4
1184,OUT OF STATE,FOREST,Showing search results: 3 records,3
1185,OUT OF STATE,FRACKVILLE,Showing search results: 6 records,6
1186,OUT OF STATE,GREENE,Showing search results: 9 records,9
1187,OUT OF STATE,HOUTZDALE,Showing search results: 10 records,10
1188,OUT OF STATE,HUNTINGDON,Showing search results: 7 records,7
1189,OUT OF STATE,LAUREL HIGHLANDS,Showing search results: 1 records,1
1190,OUT OF STATE,MAHANOY,Showing search results: 4 records,4
1191,OUT OF STATE,MERCER,Showing search results: 2 records,2
1192,OUT OF STATE,MUNCY,Showing search results: 6 records,6
1193,OUT OF STATE,PHOENIX,Showing search results: 4 records,4
1194,OUT OF STATE,PINE GROVE,Showing search results: 2 records,2
1195,OUT OF STATE,QUEHANNA BOOT CAMP,Showing search results: no results found,0
1196,OUT OF STATE,ROCKVIEW,Showing search results: 2 records,2
1197,OUT OF STATE,SMITHFIELD,Showing search results: 6 records,6
1198,OUT OF STATE,SOMERSET,Showing search results: 5 records,5
1199,OUT OF STATE,WAYMART,Showing search results: 2 records,2
1200,PERRY,ALBION,Showing search results: 3 records,3
1201,PERRY,BENNER TOWNSHIP,Showing search results: 5 records,5
1202,PERRY,CAMBRIDGE SPRINGS,Showing search results: 2 records,2
1203,PERRY,CAMP HILL,Showing search results: 9 records,9
1204,PERRY,CHESTER,Showing search results: 6 records,6
1205,PERRY,COAL TOWNSHIP,Showing search results: 8 records,8
1206,PERRY,DALLAS,Showing search results: 3 records,3
1207,PERRY,FAYETTE,Showing search results: 3 records,3
1208,PERRY,FOREST,Showing search results: 6 records,6
1209,PERRY,FRACKVILLE,Showing search results: 1 records,1
