date,SCI,incarcerated_person_active_positive,incarcerated_person_asymptomatic_positive,incarcerated_person_deaths,staff_active_cases,staff_deaths
2021-02-22,Fayette,17,15,2,8,1
2021-02-22,Forest,14,10,4,6,0
2021-02-22,Frackville,5,4,0,3,0
2021-02-22,Greene,2,2,1,4,0
2021-02-22,Houtzdale,2,2,2,7,1
2021-02-22,Huntingdon,5,3,7,3,0
2021-02-22,Laurel Highlands,0,0,11,2,0
2021-02-22,Mahanoy,9,1,4,6,0
2021-02-22,Mercer,2,2,4,3,0
2021-02-22,Muncy,10,8,1,2,0
2021-02-22,Phoenix,2,1,13,13,0
2021-02-22,Pine Grove,0,0,1,2,0
2021-02-22,Quehanna BC,1,0,0,0,0
2021-02-22,Rockview,4,3,1,1,0
2021-02-22,Smithfield,66,66,6,0,1
2021-02-22,Somerset,0,0,4,3,0
2021-02-22,Waymart,40,21,14,13,0
2021-02-24,Albion,33,19,2,14,0
2021-02-24,Benner Township,7,6,6,3,0
2021-02-24,Cambridge Springs,0,0,1,2,0
2021-02-24,Camp Hill,28,16,3,29,1
2021-02-24,Chester,1,0,10,8,0
2021-02-24,Coal Township,150,148,0,16,0
2021-02-24,Dallas,0,0,9,8,0
2021-02-24,Fayette,17,15,2,8,1
2021-02-24,Forest,13,10,4,6,0
2021-02-24,Frackville,5,4,0,3,0
2021-02-24,Greene,2,2,1,4,0
2021-02-24,Houtzdale,2,2,2,6,1
2021-02-24,Huntingdon,5,3,7,3,0
2021-02-24,Laurel Highlands,0,0,11,2,0
2021-02-24,Mahanoy,6,1,4,6,0
2021-02-24,Mercer,1,1,4,3,0
2021-02-24,Muncy,6,4,1,2,0
2021-02-24,Phoenix,3,2,13,13,0
2021-02-24,Pine Grove,0,0,1,2,0
2021-02-24,Quehanna BC,1,0,0,0,0
2021-02-24,Rockview,4,3,1,1,0
2021-02-24,Smithfield,51,51,6,0,1
2021-02-24,Somerset,0,0,4,4,0
2021-02-24,Waymart,40,21,14,13,0
2021-02-25,Albion,32,18,2,16,0
2021-02-25,Benner Township,6,4,6,3,0
2021-02-25,Cambridge Springs,0,0,1,3,0
2021-02-25,Camp Hill,206,192,3,31,1
2021-02-25,Chester,1,0,10,6,0
2021-02-25,Coal Township,95,94,0,16,0
2021-02-25,Dallas,0,0,9,9,0
2021-02-25,Fayette,19,16,2,7,1
2021-02-25,Forest,11,8,4,4,0
2021-02-25,Frackville,4,3,0,3,0
2021-02-25,Greene,3,3,1,4,0
2021-02-25,Houtzdale,2,1,2,6,1
2021-02-25,Huntingdon,5,4,8,4,0
2021-02-25,Laurel Highlands,0,0,11,2,0
2021-02-25,Mahanoy,6,1,4,6,0
2021-02-25,Mercer,5,5,4,4,0
2021-02-25,Muncy,5,4,1,3,0
2021-02-25,Phoenix,3,2,13,13,0
2021-02-25,Pine Grove,0,0,1,2,0
2021-02-25,Quehanna BC,1,0,0,0,0
2021-02-25,Rockview,7,5,1,1,0
2021-02-25,Smithfield,36,36,6,0,1
2021-02-25,Somerset,0,0,4,5,0
2021-02-25,Waymart,39,21,14,13,0
2021-02-26,Albion,29,15,2,15,0
2021-02-26,Benner Township,6,4,6,3,0
2021-02-26,Cambridge Springs,0,0,1,3,0
2021-02-26,Camp Hill,206,192,3,30,1
2021-02-26,Chester,1,0,10,5,0
2021-02-26,Coal Township,8,7,0,16,0
2021-02-26,Dallas,0,0,9,9,0
2021-02-26,Fayette,19,15,2,7,1
2021-02-26,Forest,6,3,4,4,0
2021-02-26,Frackville,3,2,0,2,0
2021-02-26,Greene,3,3,1,4,0
2021-02-26,Houtzdale,2,1,2,6,1
2021-02-26,Huntingdon,6,5,8,4,0
2021-02-26,Laurel Highlands,0,0,11,2,0
2021-02-26,Mahanoy,5,0,4,6,0
2021-02-26,Mercer,5,5,4,3,0
2021-02-26,Muncy,3,3,1,2,0
2021-02-26,Phoenix,4,3,13,12,0
2021-02-26,Pine Grove,0,0,1,2,0
2021-02-26,Quehanna BC,1,0,0,0,0
2021-02-26,Rockview,7,5,1,2,0
2021-02-26,Smithfield,32,32,6,0,1
2021-02-26,Somerset,0,0,4,5,0
2021-02-26,Waymart,39,21,14,12,0
2021-03-02,Albion,29,15,2,15,0
2021-03-02,Benner Township,9,6,6,1,0
2021-03-02,Cambridge Springs,0,0,1,5,0
2021-03-02,Camp Hill,360,346,3,32,1
2021-03-02,Chester,1,0,10,5,0
2021-03-02,Coal Township,6,5,0,15,0
2021-03-02,Dallas,0,0,9,8,0
2021-03-02,Fayette,17,16,3,4,1
2021-03-02,Forest,6,3,4,2,0
2021-03-02,Frackville,3,2,0,2,0
2021-03-02,Greene,4,4,1,3,0
2021-03-02,Houtzdale,3,2,2,7,1
2021-03-02,Huntingdon,7,6,8,7,0
2021-03-02,Laurel Highlands,0,0,11,3,0
2021-03-02,Mahanoy,5,0,4,4,0
2021-03-02,Mercer,83,76,4,2,0
2021-03-02,Muncy,4,4,1,2,0
2021-03-02,Phoenix,4,3,13,12,0
2021-03-02,Pine Grove,0,0,1,2,0
2021-03-02,Quehanna BC,1,0,0,0,0
2021-03-02,Rockview,7,5,1,2,0
2021-03-02,Smithfield,21,21,6,0,1
2021-03-02,Somerset,1,0,4,5,0
2021-03-02,Waymart,37,21,16,11,0
2021-03-03,Albion,27,8,2,11,0
2021-03-03,Benner Township,7,4,6,1,0
2021-03-03,Cambridge Springs,0,0,1,5,0
2021-03-03,Camp Hill,355,347,3,36,1
2021-03-03,Chester,0,0,10,4,0
2021-03-03,Coal Township,6,6,0,16,0
2021-03-03,Dallas,0,0,9,8,0
2021-03-03,Fayette,16,15,3,4,1
2021-03-03,Forest,7,4,4,3,0
2021-03-03,Frackville,1,1,0,1,0
2021-03-03,Greene,2,2,1,1,0
2021-03-03,Houtzdale,3,2,2,6,1
2021-03-03,Huntingdon,9,7,8,7,0
2021-03-03,Laurel Highlands,1,1,11,2,0
2021-03-03,Mahanoy,8,1,4,4,0
2021-03-03,Mercer,83,76,4,1,0
2021-03-03,Muncy,4,4,1,2,0
2021-03-03,Phoenix,4,3,13,12,0
2021-03-03,Pine Grove,0,0,1,2,0
2021-03-03,Quehanna BC,0,0,0,0,0
2021-03-03,Rockview,4,3,1,2,0
2021-03-03,Smithfield,22,22,6,0,1
2021-03-03,Somerset,1,0,4,6,0
2021-03-03,Waymart,37,20,16,11,0
2021-03-04,Albion,24,6,2,11,0
2021-03-04,Benner Township,6,3,6,2,0
2021-03-04,Cambridge Springs,0,0,1,5,0
2021-03-04,Camp Hill,352,345,3,37,1
2021-03-04,Chester,1,1,10,4,0
2021-03-04,Coal Township,5,5,0,13,0
2021-03-04,Dallas,0,0,9,8,0
2021-03-04,Fayette,16,15,3,4,1
2021-03-04,Forest,4,1,4,2,0
2021-03-04,Frackville,1,1,0,1,0
2021-03-04,Greene,2,2,1,1,0
2021-03-04,Houtzdale,3,2,2,6,1
2021-03-04,Huntingdon,49,49,8,6,0
2021-03-04,Laurel Highlands,1,1,11,2,0
2021-03-04,Mahanoy,8,1,4,4,0
2021-03-04,Mercer,86,79,4,0,0
2021-03-04,Muncy,4,4,1,1,0
2021-03-04,Phoenix,4,3,13,12,0
2021-03-04,Pine Grove,0,0,1,2,0
2021-03-04,Quehanna BC,0,0,0,0,0
2021-03-04,Rockview,4,3,1,2,0
2021-03-04,Smithfield,17,17,6,1,1
2021-03-04,Somerset,4,3,4,10,0
2021-03-04,Waymart,4,0,16,11,0
2021-03-05,Albion,24,6,2,9,0
2021-03-05,Benner Township,4,2,6,2,0
2021-03-05,Cambridge Springs,0,0,1,5,0
2021-03-05,Camp Hill,353,344,3,36,1
2021-03-05,Chester,2,2,10,4,0
2021-03-05,Coal Township,4,4,0,12,0
2021-03-05,Dallas,0,0,9,8,0
2021-03-05,Fayette,17,16,3,4,1
2021-03-05,Forest,6,3,4,2,0
2021-03-05,Frackville,1,1,0,1,0
2021-03-05,Greene,3,3,1,1,0
2021-03-05,Houtzdale,1,1,2,5,1
2021-03-05,Huntingdon,48,47,8,5,0
2021-03-05,Laurel Highlands,1,1,11,1,0
2021-03-05,Mahanoy,7,1,4,5,0
2021-03-05,Mercer,86,79,4,1,0
2021-03-05,Muncy,3,3,1,1,0
2021-03-05,Phoenix,4,3,13,12,0
2021-03-05,Pine Grove,0,0,1,2,0
2021-03-05,Quehanna BC,0,0,0,0,0
2021-03-05,Rockview,4,3,1,2,0
2021-03-05,Smithfield,19,19,6,1,1
2021-03-05,Somerset,4,3,4,11,0
2021-03-05,Waymart,4,0,16,10,0
2021-03-08,Albion,238,220,2,6,0
2021-03-08,Benner Township,4,2,6,3,0
2021-03-08,Cambridge Springs,0,0,1,3,0
2021-03-08,Camp Hill,347,337,3,34,1
2021-03-08,Chester,2,2,10,4,0
2021-03-08,Coal Township,5,5,1,13,0
2021-03-08,Dallas,0,0,9,6,0
2021-03-08,Fayette,19,18,3,3,1
2021-03-08,Forest,6,4,4,0,0
2021-03-08,Frackville,1,1,0,1,0
2021-03-08,Greene,3,3,1,1,0
2021-03-08,Houtzdale,2,2,2,4,1
2021-03-08,Huntingdon,129,122,8,6,0
2021-03-08,Laurel Highlands,1,1,11,1,0
2021-03-08,Mahanoy,7,1,4,5,0
2021-03-08,Mercer,88,81,4,1,0
2021-03-08,Muncy,6,6,1,2,0
2021-03-08,Phoenix,3,2,13,10,0
2021-03-08,Pine Grove,0,0,1,2,0
2021-03-08,Quehanna BC,1,1,0,0,0
2021-03-08,Rockview,3,2,1,0,0
2021-03-08,Smithfield,26,26,6,1,1
2021-03-08,Somerset,5,4,4,10,0
2021-03-08,Waymart,3,0,16,9,0
2021-03-09,Albion,242,224,2,8,0
2021-03-09,Benner Township,4,2,6,4,0
2021-03-09,Cambridge Springs,0,0,1,3,0
2021-03-09,Camp Hill,337,331,4,33,1
2021-03-09,Chester,2,2,10,4,0
2021-03-09,Coal Township,6,5,1,14,0
2021-03-09,Dallas,0,0,9,6,0
2021-03-09,Fayette,16,15,3,3,1
2021-03-09,Forest,6,4,4,0,0
2021-03-09,Frackville,1,1,0,1,0
2021-03-09,Greene,3,3,1,3,0
2021-03-09,Houtzdale,2,2,2,4,1
2021-03-09,Huntingdon,129,126,8,6,0
2021-03-09,Laurel Highlands,1,1,11,1,0
2021-03-09,Mahanoy,5,1,4,5,0
2021-03-09,Mercer,88,81,4,1,0
2021-03-09,Muncy,5,5,1,2,0
2021-03-09,Phoenix,2,2,13,10,0
2021-03-09,Pine Grove,0,0,1,2,0
2021-03-09,Quehanna BC,1,1,0,0,0
2021-03-09,Rockview,3,2,1,0,0
2021-03-09,Smithfield,26,26,6,1,1
2021-03-09,Somerset,5,4,4,10,0
2021-03-09,Waymart,3,0,16,9,0
2021-03-10,Albion,244,224,2,7,0
2021-03-10,Benner Township,4,2,6,4,0
2021-03-10,Cambridge Springs,0,0,1,3,0
2021-03-10,Camp Hill,338,333,4,33,1
2021-03-10,Chester,2,2,10,4,0
2021-03-10,Coal Township,6,5,1,13,0
2021-03-10,Dallas,0,0,9,6,0
2021-03-10,Fayette,15,14,3,5,1
2021-03-10,Forest,6,4,4,0,0
2021-03-10,Frackville,1,1,0,1,0
2021-03-10,Greene,2,2,1,3,0
2021-03-10,Houtzdale,2,2,2,4,1
2021-03-10,Huntingdon,130,127,8,8,0
2021-03-10,Laurel Highlands,1,1,11,1,0
2021-03-10,Mahanoy,5,1,4,4,0
2021-03-10,Mercer,88,81,4,1,0
2021-03-10,Muncy,4,4,1,2,0
2021-03-10,Phoenix,2,2,13,10,0
2021-03-10,Pine Grove,0,0,1,2,0
2021-03-10,Quehanna BC,2,2,0,1,0
2021-03-10,Rockview,1,0,1,0,0
2021-03-10,Smithfield,26,26,6,1,1
2021-03-10,Somerset,5,4,4,9,0
2021-03-10,Waymart,2,0,16,10,0
2021-03-11,Albion,239,218,3,7,0
2021-03-11,Benner Township,3,1,6,3,0
2021-03-11,Cambridge Springs,0,0,1,3,0
2021-03-11,Camp Hill,163,158,4,29,1
2021-03-11,Chester,2,2,10,4,0
2021-03-11,Coal Township,6,5,1,15,0
2021-03-11,Dallas,0,0,9,7,0
2021-03-11,Fayette,11,10,3,5,1
2021-03-11,Forest,6,4,4,0,0
2021-03-11,Frackville,1,1,0,1,0
2021-03-11,Greene,2,2,1,4,0
2021-03-11,Houtzdale,2,2,2,3,1
2021-03-11,Huntingdon,129,127,8,7,0
2021-03-11,Laurel Highlands,1,1,11,1,0
2021-03-11,Mahanoy,5,2,4,4,0
2021-03-11,Mercer,6,6,4,1,0
2021-03-11,Muncy,5,5,1,2,0
2021-03-11,Phoenix,2,2,13,10,0
2021-03-11,Pine Grove,0,0,1,2,0
2021-03-11,Quehanna BC,1,1,0,1,0
2021-03-11,Rockview,1,0,1,0,0
2021-03-11,Smithfield,27,27,6,1,1
2021-03-11,Somerset,5,4,4,11,0
2021-03-11,Waymart,2,0,16,8,0
2021-03-12,Albion,238,215,3,6,0
2021-03-12,Benner Township,3,1,6,3,0
2021-03-12,Cambridge Springs,0,0,1,3,0
2021-03-12,Camp Hill,13,9,4,26,1
2021-03-12,Chester,2,2,10,4,0
2021-03-12,Coal Township,6,5,1,13,0
2021-03-12,Dallas,0,0,9,7,0
2021-03-12,Fayette,10,9,3,4,1
2021-03-12,Forest,6,4,4,0,0
2021-03-12,Frackville,2,2,0,1,0
2021-03-12,Greene,1,1,1,4,0
2021-03-12,Houtzdale,2,2,2,3,1
2021-03-12,Huntingdon,128,126,8,4,0
2021-03-12,Laurel Highlands,1,1,11,1,0
2021-03-12,Mahanoy,3,2,4,5,0
2021-03-12,Mercer,6,6,4,1,0
2021-03-12,Muncy,4,4,1,2,0
2021-03-12,Phoenix,1,1,13,10,0
2021-03-12,Pine Grove,0,0,1,2,0
2021-03-12,Quehanna BC,1,1,0,1,0
2021-03-12,Rockview,1,0,1,0,0
2021-03-12,Smithfield,23,23,6,1,1
2021-03-12,Somerset,5,4,4,11,0
2021-03-12,Waymart,2,0,16,9,0
2021-03-15,Albion,235,210,3,5,0
2021-03-15,Benner Township,0,0,6,2,0
2021-03-15,Cambridge Springs,0,0,1,3,0
2021-03-15,Camp Hill,15,12,4,25,1
2021-03-15,Chester,2,2,10,4,0
2021-03-15,Coal Township,7,6,1,13,0
2021-03-15,Dallas,0,0,9,8,0
2021-03-15,Fayette,10,9,3,4,1
2021-03-15,Forest,4,4,4,0,0
2021-03-15,Frackville,1,1,0,3,0
2021-03-15,Greene,3,3,1,2,0
2021-03-15,Houtzdale,0,0,3,2,1
2021-03-15,Huntingdon,125,124,8,5,0
2021-03-15,Laurel Highlands,1,0,11,0,0
2021-03-15,Mahanoy,3,2,4,4,0
2021-03-15,Mercer,4,4,4,1,0
2021-03-15,Muncy,5,5,1,2,0
2021-03-15,Phoenix,3,3,13,10,0
2021-03-15,Pine Grove,0,0,1,0,0
2021-03-15,Quehanna BC,2,2,0,1,0
2021-03-15,Rockview,2,1,1,0,0
2021-03-15,Smithfield,21,21,6,0,1
2021-03-15,Somerset,5,5,4,8,0
2021-03-15,Waymart,2,0,16,7,0
2021-03-16,Albion,235,215,3,5,0
2021-03-16,Benner Township,0,0,6,2,0
2021-03-16,Cambridge Springs,0,0,1,3,0
2021-03-16,Camp Hill,13,10,4,23,1
2021-03-16,Chester,2,2,10,4,0
2021-03-16,Coal Township,6,5,1,12,0
2021-03-16,Dallas,0,0,9,7,0
2021-03-16,Fayette,9,8,3,2,1
2021-03-16,Forest,4,4,4,0,0
2021-03-16,Frackville,1,1,0,3,0
2021-03-16,Greene,3,3,1,2,0
2021-03-16,Houtzdale,0,0,3,2,1
2021-03-16,Huntingdon,85,83,8,5,0
2021-03-16,Laurel Highlands,1,0,12,0,0
2021-03-16,Mahanoy,2,1,4,3,0
2021-03-16,Mercer,4,4,4,1,0
2021-03-16,Muncy,7,7,1,2,0
2021-03-16,Phoenix,3,3,13,10,0
2021-03-16,Pine Grove,0,0,1,0,0
2021-03-16,Quehanna BC,2,2,0,1,0
2021-03-16,Rockview,2,1,1,0,0
2021-03-16,Smithfield,17,17,6,0,1
2021-03-16,Somerset,4,4,4,6,0
2021-03-16,Waymart,1,0,16,7,0
2021-03-17,Albion,233,212,3,3,0
2021-03-17,Benner Township,1,1,6,2,0
2021-03-17,Cambridge Springs,0,0,1,3,0
2021-03-17,Camp Hill,16,13,4,21,1
2021-03-17,Chester,2,2,10,2,0
2021-03-17,Coal Township,5,4,1,11,0
2021-03-17,Dallas,0,0,9,8,0
2021-03-17,Fayette,5,4,3,4,1
2021-03-17,Forest,2,2,4,0,0
2021-03-17,Frackville,1,1,0,3,0
2021-03-17,Greene,3,3,1,2,0
2021-03-17,Houtzdale,0,0,3,0,1
2021-03-17,Huntingdon,85,84,8,5,0
2021-03-17,Laurel Highlands,1,0,12,0,0
2021-03-17,Mahanoy,2,1,4,2,0
2021-03-17,Mercer,5,4,4,1,0
2021-03-17,Muncy,8,8,1,2,0
2021-03-17,Phoenix,3,3,13,11,0
2021-03-17,Pine Grove,0,0,1,0,0
2021-03-17,Quehanna BC,2,2,0,1,0
2021-03-17,Rockview,2,1,1,0,0
2021-03-17,Smithfield,17,17,6,0,1
2021-03-17,Somerset,4,4,4,5,0
2021-03-17,Waymart,1,0,16,7,0
2021-03-18,Albion,162,147,3,4,0
2021-03-18,Benner Township,1,1,6,2,0
2021-03-18,Cambridge Springs,0,0,1,3,0
2021-03-18,Camp Hill,15,12,4,21,1
2021-03-18,Chester,0,0,10,3,0
2021-03-18,Coal Township,5,4,1,13,0
2021-03-18,Dallas,0,0,9,10,0
2021-03-18,Fayette,4,3,3,3,1
2021-03-18,Forest,0,0,4,0,0
2021-03-18,Frackville,1,1,0,3,0
2021-03-18,Greene,2,2,1,1,0
2021-03-18,Houtzdale,0,0,3,2,1
2021-03-18,Huntingdon,85,84,8,3,0
2021-03-18,Laurel Highlands,1,0,12,0,0
2021-03-18,Mahanoy,3,2,4,1,0
2021-03-18,Mercer,3,2,4,0,0
2021-03-18,Muncy,9,9,1,2,0
2021-03-18,Phoenix,3,3,13,11,0
2021-03-18,Pine Grove,0,0,1,0,0
2021-03-18,Quehanna BC,2,2,0,2,0
2021-03-18,Rockview,2,1,1,0,0
2021-03-18,Smithfield,17,17,6,0,1
2021-03-18,Somerset,4,4,4,6,0
2021-03-18,Waymart,1,0,16,7,0
