SCI,population,ip_active_cases,ip_cases,ip_deaths,staff_active_cases,staff_cases
Albion,2097,4,734,4,1,235
Benner,1907,10,246,8,1,188
Cambridge Springs,888,0,696,1,0,92
Camp Hill,2289,2,720,4,1,313
Chester,1030,0,225,12,0,187
Coal Township,1712,1,524,3,2,205
Dallas,1486,1,1279,11,1,275
Fayette,1887,0,113,5,4,209
Forest,2260,0,1000,6,3,154
Frackville,1028,2,116,1,3,150
Greene,1658,2,182,1,1,219
Houtzdale,2306,0,257,3,2,166
Huntingdon,1715,0,313,8,0,198
Laurel Highlands,820,0,536,15,0,197
Mahanoy,2196,1,397,6,1,226
Mercer,1023,2,248,6,0,104
Muncy,968,0,487,1,1,182
Phoenix,2956,29,261,17,7,309
Pine Grove,927,0,156,1,0,112
Quehanna,344,0,228,0,4,92
Retreat,0,0,8,0,0,4
Rockview,1411,1,132,2,0,269
Smithfield,1372,10,1002,6,0,215
Somerset,1947,1,627,4,2,216
Waymart,754,0,845,16,1,260
